ÁöÁ¡,ÁöÁ¡¸í,ÀÏ½Ã,±â¿Â(¡ÆC),±â¿Â QCÇÃ·¡±×,°­¼ö·®(mm),°­¼ö·® QCÇÃ·¡±×,Ç³¼Ó(m/s),Ç³¼Ó QCÇÃ·¡±×,Ç³Çâ(16¹æÀ§),Ç³Çâ QCÇÃ·¡±×,½Àµµ(%),½Àµµ QCÇÃ·¡±×,Áõ±â¾Ð(hPa),ÀÌ½½Á¡¿Âµµ(¡ÆC),ÇöÁö±â¾Ð(hPa),ÇöÁö±â¾Ð QCÇÃ·¡±×,ÇØ¸é±â¾Ð(hPa),ÇØ¸é±â¾Ð QCÇÃ·¡±×,ÀÏÁ¶(hr),ÀÏÁ¶ QCÇÃ·¡±×,ÀÏ»ç(MJ/m2),ÀÏ»ç QCÇÃ·¡±×,Àû¼³(cm),3½Ã°£½ÅÀû¼³(cm),Àü¿î·®(10ºÐÀ§),ÁßÇÏÃþ¿î·®(10ºÐÀ§),¿îÇü(¿îÇü¾à¾î),ÃÖÀú¿î°í(100m ),½ÃÁ¤(10m),Áö¸é»óÅÂ(Áö¸é»óÅÂÄÚµå),Çö»ó¹øÈ£(±¹³»½Ä),Áö¸é¿Âµµ(¡ÆC),Áö¸é¿Âµµ QCÇÃ·¡±×,5cm ÁöÁß¿Âµµ(¡ÆC),10cm ÁöÁß¿Âµµ(¡ÆC),20cm ÁöÁß¿Âµµ(¡ÆC),30cm ÁöÁß¿Âµµ(¡ÆC)
105,°­¸ª,2017-09-24 21:00,20.8,0,,,1.9,0,290,0,70,0,17.2,15.1,1012.6,0,1015.6,0,,9,,9,,,,,,,1472,,,21.7,0,23.3,24,23.5,23
105,°­¸ª,2017-09-24 22:00,19.9,0,,,1.6,0,290,0,73,0,16.9,14.9,1011.8,0,1014.8,0,,9,,9,,,,,,,1270,,,20.7,0,22.9,23.7,23.5,23
105,°­¸ª,2017-09-24 23:00,19.8,0,,,.8,0,250,0,70,0,16.1,14.1,1010.3,0,1013.3,0,,9,,9,,,,,,,1449,,,20.7,0,22.6,23.5,23.4,23.1
105,°­¸ª,2017-09-25 00:00,22.4,0,,,2.8,0,320,0,51,0,13.7,11.7,1009.2,0,1012.2,0,,9,,9,,,,,,,4095,,,20.5,0,22.5,23.2,23.3,23.1
105,°­¸ª,2017-09-25 01:00,22.9,0,,,3,0,290,0,51,0,14.2,12.2,1010.3,0,1013.3,0,,9,,9,,,,,,,5010,,,20.1,0,22.4,23,23.2,23.1
105,°­¸ª,2017-09-25 02:00,22.1,0,,,2.9,0,320,0,57,0,15.1,13.1,1010.7,0,1013.7,0,,9,,9,,,,,,,2592,,,19.8,0,22.1,22.8,23.1,23.1
105,°­¸ª,2017-09-25 03:00,21.4,0,,,2.8,0,320,0,60,0,15.3,13.3,1010.9,0,1013.9,0,,9,,9,,,,,,,2396,,,19.3,0,21.9,22.7,23,23.1
105,°­¸ª,2017-09-25 04:00,20.7,0,,,2.7,0,320,0,63,0,15.3,13.3,1011.3,0,1014.3,0,,9,,9,,,,,,,1589,,,19,0,21.7,22.5,22.9,23.1
105,°­¸ª,2017-09-25 05:00,20.5,0,,,2,0,320,0,63,0,15.2,13.2,1012,0,1015,0,,9,,9,,,,,,,2044,,,18.8,0,21.5,22.3,22.8,23.1
105,°­¸ª,2017-09-25 06:00,19.4,0,,,3.6,0,320,0,68,0,15.3,13.3,1012.2,0,1015.2,0,,9,,9,,,,,,,1354,,,18.4,0,21.3,22.1,22.7,23.1
105,°­¸ª,2017-09-25 07:00,19.6,0,,,3,0,340,0,64,0,14.5,12.5,1012.8,0,1015.8,0,.1,0,.06,0,,,,,,,1605,,,18.5,0,21.2,22,22.6,23
105,°­¸ª,2017-09-25 08:00,20.8,0,,,3.3,0,320,0,60,0,14.7,12.7,1013.1,0,1016.1,0,1,0,.6,0,,,,,,,2477,,,19.8,0,21.3,21.8,22.5,23
105,°­¸ª,2017-09-25 09:00,23,0,,,2.9,0,320,0,53,0,14.8,12.8,1013.3,0,1016.3,0,1,0,1.31,0,,,,,,,5010,,,22.6,0,22,21.8,22.4,22.9
105,°­¸ª,2017-09-25 10:00,25.4,0,,,1.7,0,70,0,44,0,14.2,12.2,1013.3,0,1016.3,0,1,0,2.02,0,,,,,,,5010,,,27.5,0,23.2,22.1,22.4,22.9
105,°­¸ª,2017-09-25 11:00,25,0,,,2.5,0,90,0,46,0,14.5,12.5,1013.3,0,1016.3,0,1,0,2.56,0,,,,,,,5010,,,30.9,0,24.3,22.5,22.4,22.9
105,°­¸ª,2017-09-25 12:00,24.4,0,,,3.7,0,70,0,54,0,16.4,14.4,1013,0,1016,0,1,0,2.88,0,,,,,,,5010,,,33,0,25,23.1,22.5,22.8
105,°­¸ª,2017-09-25 13:00,24.4,0,,,3.6,0,90,0,57,0,17.4,15.3,1012.7,0,1015.7,0,1,0,2.78,0,,,,,,,5010,,,33.6,0,25.5,23.6,22.6,22.8
105,°­¸ª,2017-09-25 14:00,24.7,0,,,3.4,0,70,0,59,0,18.3,16.1,1012.5,0,1015.5,0,1,0,2.74,0,,,,,,,5010,,,34.4,0,25.8,24.1,22.8,22.8
105,°­¸ª,2017-09-25 15:00,24.5,0,,,2.9,0,70,0,59,0,18.1,15.9,1012.5,0,1015.5,0,1,0,2.37,0,,,,,,,5010,,,32.9,0,25.8,24.6,23,22.8
105,°­¸ª,2017-09-25 16:00,23.9,0,,,3.4,0,70,0,64,0,18.9,16.6,1012.4,0,1015.4,0,1,0,1.59,0,,,,,,,5010,,,30.8,0,25.8,24.9,23.3,22.9
105,°­¸ª,2017-09-25 17:00,23.2,0,,,1.9,0,70,0,68,0,19.2,16.9,1012.6,0,1015.6,0,.3,0,.48,0,,,,,,,5010,,,27.5,0,25.2,25,23.5,23
105,°­¸ª,2017-09-25 18:00,22.9,0,,,1.8,0,70,0,69,0,19.2,16.9,1013,0,1016,0,0,0,.12,0,,,,,,,5010,,,25.5,0,24.7,24.9,23.6,23
105,°­¸ª,2017-09-25 19:00,22.5,0,,,1.7,0,70,0,72,0,19.5,17.1,1012.7,0,1015.7,0,0,0,0,0,,,,,,,4801,,,24.3,0,24.2,24.7,23.7,23.1
105,°­¸ª,2017-09-25 20:00,22.1,0,,,1.7,0,360,0,75,0,19.9,17.4,1013.1,0,1016.1,0,,9,,9,,,,,,,4068,,,23.7,0,23.9,24.4,23.7,23.1
105,°­¸ª,2017-09-25 21:00,21.9,0,,,1.6,0,360,0,76,0,19.9,17.4,1013.4,0,1016.4,0,,9,,9,,,,,,,3883,,,23.3,0,23.7,24.2,23.7,23.2
105,°­¸ª,2017-09-25 22:00,21.7,0,,,1.1,0,360,0,74,0,19.1,16.8,1013.4,0,1016.4,0,,9,,9,,,,,,,2876,,,22.9,0,23.5,24,23.7,23.2
105,°­¸ª,2017-09-25 23:00,21.6,0,,,1,0,20,0,70,0,17.9,15.8,1013.2,0,1016.2,0,,9,,9,,,,,,,5010,,,22.5,0,23.4,23.9,23.6,23.3
105,°­¸ª,2017-09-26 00:00,21.2,0,,,1.2,0,290,0,74,0,18.5,16.3,1012.9,0,1015.9,0,,9,,9,,,,,,,5010,,,22.3,0,23.2,23.7,23.6,23.3
105,°­¸ª,2017-09-26 01:00,20.9,0,,,2.2,0,320,0,75,0,18.4,16.2,1012.5,0,1015.5,0,,9,,9,,,,,,,4692,,,22,0,23.1,23.6,23.5,23.3
105,°­¸ª,2017-09-26 02:00,20.6,0,,,.9,0,320,0,77,0,18.6,16.4,1012.1,0,1015.1,0,,9,,9,,,,,,,1925,,,21.3,0,22.8,23.4,23.4,23.3
105,°­¸ª,2017-09-26 03:00,20,0,,,1,0,290,0,79,0,18.4,16.2,1011.8,0,1014.8,0,,9,,9,,,,,,,1838,,,20.2,0,22.4,23.2,23.4,23.3
105,°­¸ª,2017-09-26 04:00,18.9,0,,,1.3,0,290,0,83,0,18.1,15.9,1011.8,0,1014.8,0,,9,,9,,,,,,,1538,,,19.7,0,22,23,23.3,23.3
105,°­¸ª,2017-09-26 05:00,18.1,0,,,1.8,0,290,0,83,0,17.2,15.1,1012.1,0,1015.2,0,,9,,9,,,,,,,1356,,,19.2,0,21.8,22.8,23.2,23.3
105,°­¸ª,2017-09-26 06:00,18,0,,,2.5,0,290,0,81,0,16.6,14.6,1012.4,0,1015.5,0,,9,,9,,,,,,,1311,,,18.9,0,21.6,22.6,23.1,23.3
105,°­¸ª,2017-09-26 07:00,18,0,,,2.4,0,320,0,80,0,16.4,14.4,1012.1,0,1015.2,0,0,0,.06,0,,,,,,,1214,,,18.9,0,21.5,22.4,23,23.2
105,°­¸ª,2017-09-26 08:00,19.5,0,,,.9,0,290,0,73,0,16.5,14.5,1012.2,0,1015.2,0,1,0,.58,0,,,,,,,1780,,,20.7,0,21.7,22.3,22.9,23.2
105,°­¸ª,2017-09-26 09:00,22.2,0,,,.6,0,200,0,64,0,17,15,1011.9,0,1014.9,0,1,0,1.26,0,,,,,,,4910,,,24.3,0,22.9,22.3,22.8,23.2
105,°­¸ª,2017-09-26 10:00,24,0,,,1.3,0,160,0,63,0,18.8,16.5,1011.5,0,1014.5,0,1,0,1.95,0,,,,,,,5010,,,28.4,0,24.2,22.6,22.7,23.1
105,°­¸ª,2017-09-26 11:00,24.5,0,,,1.9,0,140,0,60,0,18.4,16.2,1011.3,0,1014.3,0,1,0,2.43,0,,,,,,,5010,,,31.5,0,25.4,23.1,22.7,23.1
105,°­¸ª,2017-09-26 12:00,25,0,,,2.1,0,140,0,61,0,19.2,16.9,1010.7,0,1013.7,0,1,0,2.77,0,,,,,,,5010,,,34.2,0,26.3,23.7,22.9,23.1
105,°­¸ª,2017-09-26 13:00,26,0,,,2.1,0,160,0,57,0,19.1,16.8,1009.9,0,1012.9,0,1,0,2.62,0,,,,,,,5010,,,35.6,0,26.9,24.4,23,23
105,°­¸ª,2017-09-26 14:00,26.1,0,,,2.4,0,180,0,62,0,20.9,18.2,1009.1,0,1012.1,0,1,0,2.56,0,,,,,,,5010,,,35.5,0,27.4,25,23.3,23.1
105,°­¸ª,2017-09-26 15:00,26.5,0,,,2,0,180,0,62,0,21.4,18.6,1008.2,0,1011.2,0,1,0,1.97,0,,,,,,,5010,,,34.1,0,27.4,25.5,23.6,23.1
105,°­¸ª,2017-09-26 16:00,26.1,0,,,2.2,0,160,0,64,0,21.6,18.7,1007.6,0,1010.6,0,1,0,1.63,0,,,,,,,5010,,,32.6,0,27.3,25.8,23.8,23.1
105,°­¸ª,2017-09-26 17:00,24.9,0,,,2.1,0,180,0,68,0,21.3,18.5,1007.2,0,1010.2,0,1,0,.79,0,,,,,,,4318,,,29.3,0,26.6,25.9,24,23.2
105,°­¸ª,2017-09-26 18:00,23.9,0,,,.9,0,140,0,71,0,21,18.3,1007.6,0,1010.6,0,.1,0,.19,0,,,,,,,2278,,,26.5,0,25.7,25.8,24.1,23.3
105,°­¸ª,2017-09-26 19:00,23.2,0,,,1.2,0,200,0,74,0,21,18.3,1007.3,0,1010.3,0,0,0,0,0,,,,,,,2124,,,25,0,25.1,25.6,24.3,23.4
105,°­¸ª,2017-09-26 20:00,23,0,,,.2,0,0,0,77,0,21.6,18.7,1007.6,0,1010.6,0,,9,,9,,,,,,,1287,,,24.2,0,24.7,25.3,24.3,23.5
105,°­¸ª,2017-09-26 21:00,22.8,0,,,.6,0,340,0,77,0,21.3,18.5,1007.8,0,1010.8,0,,9,,9,,,,,,,1533,,,23.8,0,24.4,25,24.2,23.5
105,°­¸ª,2017-09-26 22:00,22.2,0,0,0,1,0,230,0,84,0,22.4,19.3,1007.1,0,1010.1,0,,9,,9,,,,,,,3217,,,23.3,0,24.1,24.8,24.2,23.6
105,°­¸ª,2017-09-26 23:00,22.1,0,,9,.4,0,0,0,83,0,22,19,1006.8,0,1009.8,0,,9,,9,,,,,,,1543,,,22.9,0,23.9,24.5,24.1,23.6
105,°­¸ª,2017-09-27 00:00,21.7,0,,9,.6,0,290,0,83,0,21.4,18.6,1006.5,0,1009.5,0,,9,,9,,,,,,,1146,,,22.6,0,23.8,24.3,24.1,23.6
105,°­¸ª,2017-09-27 01:00,21.8,0,,,.3,0,0,0,83,0,21.6,18.7,1006.1,0,1009.1,0,,9,,9,,,,,,,1086,,,22.4,0,23.6,24.1,24,23.7
105,°­¸ª,2017-09-27 02:00,21.6,0,,,.6,0,250,0,78,0,20,17.5,1005.5,0,1008.5,0,,9,,9,,,,,,,1223,,,22.3,0,23.5,23.9,23.9,23.7
105,°­¸ª,2017-09-27 03:00,22.2,0,,,2.8,0,290,0,64,0,17,15,1004.7,0,1007.7,0,,9,,9,,,,,,,2433,,,21.9,0,23.4,23.8,23.8,23.7
105,°­¸ª,2017-09-27 04:00,22.7,0,,,3.1,0,320,0,61,0,16.7,14.7,1004.8,0,1007.8,0,,9,,9,,,,,,,4611,,,21.7,0,23.2,23.7,23.8,23.7
105,°­¸ª,2017-09-27 05:00,22.5,0,,,1.3,0,320,0,63,0,17,15,1004.8,0,1007.8,0,,9,,9,,,,,,,4628,,,21.6,0,23.1,23.6,23.7,23.7
105,°­¸ª,2017-09-27 06:00,22.3,0,,,1.5,0,290,0,66,0,17.7,15.6,1004.8,0,1007.8,0,,9,,9,,,,,,,5010,,,21.5,0,23,23.4,23.6,23.7
105,°­¸ª,2017-09-27 07:00,21.9,0,.2,0,.8,0,70,0,73,0,19.1,16.8,1005.2,0,1008.2,0,0,0,0,0,,,,,,,3723,,,21.4,0,22.8,23.3,23.6,23.6
105,°­¸ª,2017-09-27 08:00,20.6,0,.3,0,1.9,0,270,0,83,0,20.1,17.6,1005.5,0,1008.5,0,0,0,.07,0,,,,,,,3021,,,21.6,0,22.8,23.2,23.5,23.6
105,°­¸ª,2017-09-27 09:00,19.9,0,.1,0,2.9,0,320,0,78,0,18.1,15.9,1005.4,0,1008.4,0,0,0,.18,0,,,,,,,4182,,,21.5,0,22.8,23.2,23.4,23.6
105,°­¸ª,2017-09-27 10:00,20.8,0,,9,1.6,0,320,0,76,0,18.6,16.4,1005.4,0,1008.4,0,0,0,.44,0,,,,,,,2856,,,22.4,0,23,23.1,23.4,23.5
105,°­¸ª,2017-09-27 11:00,20.9,0,,9,2.2,0,320,0,77,0,19,16.7,1004.9,0,1007.9,0,0,0,.43,0,,,,,,,3371,,,22.8,0,23.1,23.1,23.3,23.5
105,°­¸ª,2017-09-27 12:00,21.3,0,0,0,1.9,0,340,0,78,0,19.7,17.3,1004.6,0,1007.6,0,0,0,.63,0,,,,,,,3603,,,23.7,0,23.3,23.2,23.3,23.5
105,°­¸ª,2017-09-27 13:00,21.8,0,0,0,.6,0,290,0,74,0,19.2,16.9,1003.7,0,1006.7,0,0,0,.73,0,,,,,,,3892,,,24.4,0,23.7,23.3,23.3,23.5
105,°­¸ª,2017-09-27 14:00,21.8,0,.5,0,1.1,0,290,0,76,0,19.7,17.3,1003.2,0,1006.2,0,0,0,.56,0,,,,,,,3850,,,23.8,0,23.8,23.4,23.2,23.4
105,°­¸ª,2017-09-27 15:00,22.3,0,0,0,1.4,0,250,0,77,0,20.6,18,1002.9,0,1005.9,0,0,0,.61,0,,,,,,,4635,,,24.8,0,24,23.5,23.3,23.4
105,°­¸ª,2017-09-27 16:00,21,0,.5,0,2.1,0,50,0,83,0,20.5,17.9,1003.6,0,1006.6,0,0,0,.11,0,,,,,,,2808,,,22.7,0,23.6,23.6,23.3,23.4
105,°­¸ª,2017-09-27 17:00,20,0,0,0,4,0,50,0,84,0,19.6,17.2,1003.6,0,1006.6,0,0,0,.07,0,,,,,,,752,,,22,0,23.3,23.5,23.3,23.4
105,°­¸ª,2017-09-27 18:00,19.3,0,,9,3.3,0,160,0,83,0,18.5,16.3,1004.6,0,1007.6,0,0,0,.03,0,,,,,,,1666,,,21.1,0,22.9,23.4,23.3,23.4
105,°­¸ª,2017-09-27 19:00,18.6,0,2,0,.9,0,160,0,87,0,18.5,16.3,1005.4,0,1008.4,0,0,0,0,0,,,,,,,615,,,20.5,0,22.5,23.3,23.3,23.4
105,°­¸ª,2017-09-27 20:00,18.4,0,.5,0,.9,0,290,0,88,0,18.5,16.3,1005.9,0,1008.9,0,,9,,9,,,,,,,1844,,,20.4,0,22.3,23,23.3,23.4
105,°­¸ª,2017-09-27 21:00,18.2,0,3,0,1.3,0,250,0,89,0,18.5,16.3,1006,0,1009,0,,9,,9,,,,,,,1907,,,20,0,21.9,22.9,23.2,23.4
105,°­¸ª,2017-09-27 22:00,18.8,0,0,0,1.9,0,140,0,87,0,18.8,16.5,1006.2,0,1009.2,0,,9,,9,,,,,,,1469,,,20.3,0,22,22.7,23.1,23.4
105,°­¸ª,2017-09-27 23:00,19,0,0,0,1.3,0,110,0,83,0,18.2,16,1006.3,0,1009.3,0,,9,,9,,,,,,,968,,,20.1,0,21.9,22.5,23,23.3
105,°­¸ª,2017-09-28 00:00,18.8,0,.5,0,2,0,90,0,80,0,17.3,15.2,1006.3,0,1009.3,0,,9,,9,,,,,,,2095,,,19.9,0,21.8,22.4,22.9,23.3
105,°­¸ª,2017-09-28 01:00,18.5,0,,,1.3,0,90,0,83,0,17.6,15.5,1006.6,0,1009.6,0,,9,,9,,,,,,,1590,,,19.7,0,21.6,22.3,22.9,23.3
105,°­¸ª,2017-09-28 02:00,17.6,0,2,0,1.6,0,20,0,88,0,17.6,15.5,1007.1,0,1010.1,0,,9,,9,,,,,,,739,,,19.5,0,21.4,22.2,22.8,23.2
105,°­¸ª,2017-09-28 03:00,17.1,0,.5,0,1,0,50,0,89,0,17.3,15.2,1006.7,0,1009.8,0,,9,,9,,,,,,,769,,,19.2,0,21.2,22,22.7,23.2
105,°­¸ª,2017-09-28 04:00,17,0,1.5,0,.9,0,320,0,89,0,17.2,15.1,1007,0,1010.1,0,,9,,9,,,,,,,1962,,,19.1,0,21.1,21.9,22.6,23.2
105,°­¸ª,2017-09-28 05:00,16.8,0,0,0,1.6,0,290,0,89,0,16.9,14.9,1007.2,0,1010.3,0,,9,,9,,,,,,,1136,,,18.9,0,21,21.8,22.5,23.1
105,°­¸ª,2017-09-28 06:00,16.7,0,0,0,1.3,0,290,0,88,0,16.6,14.6,1007.1,0,1010.2,0,,9,,9,,,,,,,530,,,18.8,0,21,21.7,22.4,23.1
105,°­¸ª,2017-09-28 07:00,16.7,0,,9,2.1,0,290,0,88,0,16.6,14.6,1007.4,0,1010.5,0,0,0,.03,0,,,,,,,496,,,18.6,0,20.9,21.6,22.4,23
105,°­¸ª,2017-09-28 08:00,17.7,0,,9,1.4,0,320,0,82,0,16.5,14.5,1007.4,0,1010.4,0,.8,0,.57,0,,,,,,,810,,,19.8,0,21,21.5,22.3,23
105,°­¸ª,2017-09-28 09:00,19.3,0,,9,1.1,0,320,0,72,0,16.1,14.1,1007.5,0,1010.5,0,.6,0,.97,0,,,,,,,871,,,22.3,0,21.5,21.5,22.2,22.9
105,°­¸ª,2017-09-28 10:00,20.7,0,,9,1.9,0,230,0,57,0,13.8,11.8,1006.9,0,1009.9,0,1,0,2.07,0,,,,,,,1135,,,25.9,0,22.7,21.7,22.2,22.9
105,°­¸ª,2017-09-28 11:00,22.4,0,,9,2.8,0,180,0,52,0,14,12,1005.8,0,1008.8,0,1,0,2.55,0,,,,,,,1212,,,28.1,0,23.7,22.1,22.2,22.9
105,°­¸ª,2017-09-28 12:00,23.2,0,,9,2.9,0,160,0,51,0,14.4,12.4,1004.6,0,1007.6,0,1,0,2.84,0,,,,,,,1230,,,29.8,0,24.7,22.8,22.3,22.8
105,°­¸ª,2017-09-28 13:00,23.7,0,,9,3.4,0,180,0,52,0,15.2,13.2,1003.5,0,1006.5,0,1,0,2.76,0,,,,,,,1163,,,30.5,0,25.3,23.4,22.5,22.8
105,°­¸ª,2017-09-28 14:00,24.7,0,,9,2.9,0,160,0,49,0,15.2,13.2,1002.7,0,1005.6,0,1,0,2.59,0,,,,,,,1258,,,30.7,0,25.7,24,22.7,22.8
105,°­¸ª,2017-09-28 15:00,25.4,0,,9,3.7,0,20,0,24,0,7.7,3.3,1002.5,0,1005.5,0,1,0,2.39,0,,,,,,,1308,,,28.5,0,25.9,24.5,22.9,22.8
105,°­¸ª,2017-09-28 16:00,25.6,0,,9,3.2,0,340,0,21,0,6.9,1.6,1002.5,0,1005.5,0,1,0,1.8,0,,,,,,,1292,,,26.2,0,25.5,24.8,23.2,22.8
105,°­¸ª,2017-09-28 17:00,24.3,0,,9,4.1,0,340,0,18,0,5.5,-1.5,1003.1,0,1006.1,0,1,0,1.07,0,,,,,,,1076,,,22.7,0,24.5,24.8,23.4,22.9
105,°­¸ª,2017-09-28 18:00,22.3,0,,9,1.9,0,320,0,28,0,7.5,2.8,1003.6,0,1006.6,0,.8,0,.3,0,,,,,,,1156,,,20.2,0,23.6,24.4,23.5,23
105,°­¸ª,2017-09-28 19:00,20.9,0,,9,1.9,0,320,0,28,0,6.9,1.6,1004.1,0,1007.1,0,0,0,0,0,,,,,,,910,,,18.7,0,22.7,23.9,23.5,23
105,°­¸ª,2017-09-28 20:00,19.9,0,,9,2.5,0,290,0,34,0,7.8,3.5,1005,0,1008,0,,9,,9,,,,,,,905,,,17.6,0,22,23.3,23.5,23.1
105,°­¸ª,2017-09-28 21:00,19.4,0,,9,4.1,0,290,0,39,0,8.7,5,1005.9,0,1008.9,0,,9,,9,,,,,,,771,,,16.9,0,21.5,22.8,23.3,23.2
105,°­¸ª,2017-09-28 22:00,18.5,0,,9,4,0,270,0,40,0,8.5,4.6,1006.2,0,1009.2,0,,9,,9,,,,,,,756,,,16.2,0,21.1,22.3,23.2,23.2
105,°­¸ª,2017-09-28 23:00,18.3,0,,9,3.2,0,340,0,38,0,8,3.7,1006.6,0,1009.6,0,,9,,9,,,,,,,747,,,15.6,0,20.6,21.8,23,23.2
105,°­¸ª,2017-09-29 00:00,17.2,0,,9,1.4,0,340,0,40,0,7.8,3.4,1007,0,1010.1,0,,9,,9,,,,,,,699,,,15,0,20.1,21.4,22.8,23.2
105,°­¸ª,2017-09-29 01:00,16.9,0,,,1.4,0,340,0,37,0,7.1,2,1008,0,1011.1,0,,9,,9,,,,,,,687,,,14.5,0,19.8,21,22.6,23.1
105,°­¸ª,2017-09-29 02:00,16.2,0,,,2,0,340,0,35,0,6.4,.7,1009.4,0,1012.5,0,,9,,9,,,,,,,713,,,13.9,0,19.3,20.6,22.4,23
105,°­¸ª,2017-09-29 03:00,15.3,0,,,2.4,0,340,0,34,0,5.9,-.4,1010.3,0,1013.4,0,,9,,9,,,,,,,662,,,13.3,0,19,20.3,22.2,23
105,°­¸ª,2017-09-29 04:00,14.3,0,,,2.5,0,340,0,35,0,5.7,-.9,1010.6,0,1013.7,0,,9,,9,,,,,,,678,,,12.6,0,18.6,19.9,22,22.9
105,°­¸ª,2017-09-29 05:00,13.7,0,,,2.8,0,270,0,34,0,5.3,-1.9,1011.4,0,1014.5,0,,9,,9,,,,,,,657,,,12.1,0,18.1,19.5,21.8,22.9
105,°­¸ª,2017-09-29 06:00,12.8,0,,,2.4,0,290,0,38,0,5.6,-1.1,1012,0,1015.1,0,,9,,9,,,,,,,635,,,11.6,0,17.8,19.2,21.6,22.7
105,°­¸ª,2017-09-29 07:00,13.3,0,,,4.5,0,320,0,33,0,5,-2.6,1012.6,0,1015.7,0,.2,0,.05,0,,,,,,,652,,,11.4,0,17.5,18.9,21.5,22.7
105,°­¸ª,2017-09-29 08:00,14.9,0,,,3.4,0,320,0,31,0,5.2,-2.1,1013.2,0,1016.3,0,1,0,.73,0,,,,,,,1036,,,13.3,0,17.7,18.7,21.3,22.6
105,°­¸ª,2017-09-29 09:00,17.7,0,,,2,0,320,0,26,0,5.3,-2,1013.9,0,1017,0,1,0,1.47,0,,,,,,,1127,,,17.5,0,18.8,18.8,21.1,22.5
105,°­¸ª,2017-09-29 10:00,19.2,0,,,1.8,0,360,0,25,0,5.6,-1.3,1013.4,0,1016.4,0,1,0,2.17,0,,,,,,,1270,,,21.3,0,19.8,19.1,21,22.4
105,°­¸ª,2017-09-29 11:00,20.4,0,,,2.2,0,90,0,21,0,5,-2.6,1013.4,0,1016.4,0,1,0,2.52,0,,,,,,,1459,,,24.3,0,20.7,19.8,20.9,22.3
105,°­¸ª,2017-09-29 12:00,21.4,0,,,2,0,230,0,21,0,5.4,-1.8,1012.7,0,1015.7,0,1,0,2.91,0,,,,,,,1513,,,27.7,0,22,20.6,20.9,22.2
105,°­¸ª,2017-09-29 13:00,21.7,0,,,3.3,0,160,0,23,0,6,-.3,1011.9,0,1014.9,0,1,0,3.02,0,,,,,,,1565,,,29.7,0,22.7,21.5,21,22.1
105,°­¸ª,2017-09-29 14:00,22.7,0,,,2,0,250,0,21,0,5.8,-.7,1011.5,0,1014.5,0,1,0,2.77,0,,,,,,,1442,,,30.1,0,23.3,22.3,21.3,22.1
105,°­¸ª,2017-09-29 15:00,22.2,0,,,5.2,0,290,0,23,0,6.1,0,1011.5,0,1014.5,0,1,0,2.36,0,,,,,,,1400,,,27.7,0,23.4,22.8,21.5,22.1
105,°­¸ª,2017-09-29 16:00,22.1,0,,,4.8,0,320,0,21,0,5.6,-1.2,1011.9,0,1014.9,0,1,0,1.85,0,,,,,,,1349,,,26.3,0,23.1,22.9,21.7,22
105,°­¸ª,2017-09-29 17:00,20.4,0,,,5,0,320,0,25,0,6,-.3,1012.4,0,1015.4,0,.8,0,.73,0,,,,,,,941,,,22.8,0,22.3,22.7,21.9,22.1
105,°­¸ª,2017-09-29 18:00,19.5,0,,,3.3,0,340,0,26,0,5.9,-.5,1012.9,0,1015.9,0,0,0,.19,0,,,,,,,831,,,20.2,0,21.5,22.4,22,22.1
105,°­¸ª,2017-09-29 19:00,18.6,0,,,1.9,0,290,0,32,0,6.8,1.5,1013.5,0,1016.6,0,0,0,.01,0,,,,,,,752,,,18.4,0,20.8,21.9,22,22.1
105,°­¸ª,2017-09-29 20:00,18.7,0,,,4.2,0,320,0,30,0,6.4,.7,1013.7,0,1016.7,0,,9,,9,,,,,,,759,,,17.4,0,20.2,21.5,22,22.2
105,°­¸ª,2017-09-29 21:00,18.3,0,,,4.9,0,320,0,30,0,6.3,.4,1014.2,0,1017.3,0,,9,,9,,,,,,,731,,,16.6,0,19.8,21,21.9,22.2
105,°­¸ª,2017-09-29 22:00,17.9,0,,,5.4,0,290,0,33,0,6.7,1.3,1014.5,0,1017.6,0,,9,,9,,,,,,,722,,,16.1,0,19.4,20.6,21.8,22.2
105,°­¸ª,2017-09-29 23:00,17.7,0,,,5.5,0,290,0,35,0,7.1,2,1015.1,0,1018.2,0,,9,,9,,,,,,,693,,,15.8,0,19.1,20.3,21.7,22.2
105,°­¸ª,2017-09-30 00:00,17.2,0,,,3.9,0,290,0,36,0,7,1.9,1015,0,1018.1,0,,9,,9,,,,,,,654,,,15.4,0,18.8,20,21.5,22.2
105,°­¸ª,2017-09-30 01:00,17,0,,,4.9,0,290,0,32,0,6.2,.1,1015.1,0,1018.2,0,,9,,9,,,,,,,697,,,15.1,0,18.6,19.7,21.4,22.2
105,°­¸ª,2017-09-30 02:00,17,0,,,4.7,0,290,0,36,0,7,1.8,1015.5,0,1018.6,0,,9,,9,,,,,,,694,,,14.9,0,18.4,19.5,21.2,22.1
105,°­¸ª,2017-09-30 03:00,16.3,0,,,2.1,0,320,0,45,0,8.3,4.3,1016.5,0,1019.6,0,,9,,9,,,,,,,640,,,14.6,0,18.2,19.2,21.1,22.1
105,°­¸ª,2017-09-30 04:00,15.5,0,,,2.4,0,320,0,51,0,8.9,5.3,1016.5,0,1019.6,0,,9,,9,,,,,,,598,,,14.2,0,18,19,20.9,22
